id,exercise_id,equipment_name,possible,is_default_setup,details,created_at
08c53a32-336c-4c25-90f6-756892384574,d386d043-89e7-4b41-8edb-b9ddc29efa5b,dumbell,true,false,"{""hands_1"": true, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": true, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": true, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": true, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": true, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false, ""info_equipment"": ""man nimmt eine Hantel mit beiden Händen. Dabei zeigen die Handflächen nach oben und greifen auf der runden Fläche der Hantel""}",2026-04-03 19:05:59.606313+00
08f9a965-08f5-4b81-9627-d1e1f52723e9,e0725795-5708-49bc-ad7f-b3149c6feb5c,1rope,true,false,"{""hands_1"": true, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": true, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": true, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": true, ""body_bench_0"": true, ""body_bench_45"": true, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": true, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
090f4dca-510a-45f3-b82d-a23024e83ba0,d8cacbc2-08fe-4b62-946a-c80eb0e2a6c5,barbell,true,false,"{""hands_1"": false, ""hands_2"": true, ""grip_sup"": true, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": true, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": true, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.939817+00
0923a242-b1e7-43cd-a5b0-da6abbd8c0f0,332a451d-2048-4500-99eb-8c13b3f37579,d-handle fix,true,false,"{""hands_1"": true, ""hands_2"": false, ""grip_sup"": true, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": true, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": true, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": true, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": true, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": true, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
0951edc7-76cb-4737-b015-a2bb1ad9e5e4,5d78b37a-c8e7-464a-a716-fef70371ecc2,ropes,true,false,"{""hands_1"": false, ""hands_2"": true, ""grip_sup"": false, ""grip_s_n"": true, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": true, ""plane_l_s"": true, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": true, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": true}",2026-04-03 19:05:59.939817+00
097b5a4d-91a8-4237-b765-527c83ac68f2,d386d043-89e7-4b41-8edb-b9ddc29efa5b,ez bar,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
09936ae5-4051-4691-b7ec-c3ca8effd9ff,b9614b29-fd3c-483c-9a3e-354f2c297e4f,ropes,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.939817+00
09b363ba-0f52-4237-b694-466eb8dd9305,d70ccdb3-1432-4804-8986-7740fe5aed3f,raw,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
09bedda9-d612-4c01-85df-509832dadd90,1315e5cf-a85e-459e-b451-906e5bf659b7,cuff,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": true, ""grip_n_p"": true, ""grip_pro"": true, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": true, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.939817+00
0a4eab81-0e30-406c-9518-350fc2e32c64,c300f973-aab4-46cd-8b58-f23e66f539c4,neutral close,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.939817+00
0a80fa3b-4ccd-40a1-a504-cb2482270444,5359331b-ad3e-418e-a0a0-b115874f9329,nooses,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
0a9a9b2c-6f8b-4c80-8ed1-3c5fea480759,1daeea47-278b-4942-ac2f-1ebeab1c713e,EZ bend,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.939817+00
0bfd94d3-625a-4950-9946-2c9079ba5271,4fc4c4f7-f39a-44d7-baa2-d654ca2639a9,raw,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
0c1d7b4b-5612-4433-8f52-2996a4157e57,0ab1ff19-3648-4781-b072-c5ed5222a030,nose bar,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
0c217954-9553-4450-b1d4-3e1cccfd510b,2ff05c39-55fd-4817-befb-c91070dbcf75,neutral wide,true,false,"{""hands_1"": false, ""hands_2"": true, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": true, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": true, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": true, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": true, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
0c3317e9-d429-4522-ae2c-12affb70a732,9e34bab4-b757-447b-bc1a-0bad9071ebf6,barbell,false,false,"{""hands_1"": false, ""hands_2"": false, ""grip_sup"": false, ""grip_s_n"": false, ""grip_n"": false, ""grip_n_p"": false, ""grip_pro"": false, ""plane_lat"": false, ""plane_l_s"": false, ""plane_sag"": false, ""plane_s_t"": false, ""plane_trans"": false, ""plane_t_l"": false, ""width_x05"": false, ""width_x1"": false, ""width_x15"": false, ""cable_h_1_8"": false, ""cable_h_9_15"": false, ""cable_h_16_22"": false, ""bench_flat"": false, ""bench_incl"": false, ""bench_upright"": false, ""stand_0"": false, ""stand_45"": false, ""stand_90"": false, ""stand_90os"": false, ""stand_135"": false, ""stand_180"": false, ""bench_cable_0"": false, ""bench_cable_90"": false, ""bench_cable_180"": false, ""body_bench_0"": false, ""body_bench_45"": false, ""body_bench_90"": false, ""body_bench_135"": false, ""body_bench_180"": false, ""body_pos_lying"": false, ""body_pos_180"": false, ""body_pos_sitting"": false, ""sit_0"": false, ""sit_90"": false, ""cables_1"": false, ""cables_2"": false}",2026-04-03 19:05:59.606313+00
